request_id,timestamp_ms,latency_ms,status_code
369,1765774288010,2297.09,-1
370,1765774288191,2299.18,-1
371,1765774290311,2300.03,-1
372,1765774290480,2288.71,-1
373,1765774304823,14817.32,200
374,1765774304825,14818.97,200
375,1765774304827,14820.58,200
376,1765774304828,14819.68,200
377,1765774304826,14816.34,200
378,1765774304828,14818.02,200
379,1765774292595,2284.37,-1
380,1765774292764,2283.86,-1
381,1765774294864,2268.49,-1
382,1765774295075,2311.27,-1
383,1765774309878,15232.29,200
384,1765774309876,15229.38,200
385,1765774309878,15228.2,200
386,1765774309876,15225.65,200
387,1765774309877,15226.17,200
388,1765774309873,15221.47,200
389,1765774297157,2293.11,-1
390,1765774297380,2304.88,-1
391,1765774299464,2306.94,-1
392,1765774299674,2294.01,-1
393,1765774301776,2312.28,-1
394,1765774314511,14879.67,200
395,1765774314512,14879.23,200
396,1765774314517,14882.92,200
397,1765774314518,14882.23,200
398,1765774314518,14881.88,200
399,1765774314517,14880.63,200
